69, 0.00116175, 0.00090437, 0.00126545
70, 0.00115347, 0.000899946, 0.00126253
71, 0.00111622, 0.000864753, 0.00121968
72, 0.0011114, 0.000853518, 0.00117846
73, 0.00111146, 0.00084186, 0.00115058
74, 0.00108917, 0.000822465, 0.00112706
75, 0.00106306, 0.000813125, 0.00109905
76, 0.00106387, 0.000821126, 0.00107679
77, 0.00106469, 0.000824357, 0.00105972
78, 0.00107246, 0.000826036, 0.00104789
79, 0.00107212, 0.000837292, 0.00105194
80, 0.00106921, 0.000831616, 0.00105737
81, 0.00108663, 0.00083412, 0.00106025
82, 0.00108904, 0.000834071, 0.00105486
83, 0.00107531, 0.000827682, 0.00106172
84, 0.00105332, 0.000805672, 0.00105421
85, 0.00103886, 0.000781055, 0.00104481
86, 0.00104302, 0.000781934, 0.00105074
87, 0.00103749, 0.000778406, 0.00104221
88, 0.00101744, 0.000769135, 0.00101329
89, 0.00101325, 0.000768238, 0.000996907
90, 0.00102709, 0.000783033, 0.00101212
91, 0.00104087, 0.000791672, 0.00102605
92, 0.0010425, 0.000792164, 0.00103346
93, 0.0010287, 0.000787497, 0.00104184
94, 0.00102272, 0.000790644, 0.00104574
95, 0.0010199, 0.000788165, 0.00104306
96, 0.0010289, 0.000777237, 0.0010529
97, 0.00104469, 0.000775071, 0.00106477
98, 0.00106148, 0.000779849, 0.00108656
99, 0.00107407, 0.000794551, 0.00109831
100, 0.00107383, 0.000803187, 0.00109677
101, 0.00105389, 0.000776531, 0.00107502
102, 0.00104935, 0.000777364, 0.00105069
103, 0.00104042, 0.000777144, 0.00103396
104, 0.00102363, 0.000777736, 0.00102559
105, 0.00102823, 0.000781402, 0.00102991
106, 0.00102444, 0.000768736, 0.00103328
107, 0.0010248, 0.000766326, 0.00102968
108, 0.00104159, 0.000782221, 0.00104468
109, 0.00106283, 0.000797712, 0.00106727
110, 0.00105971, 0.00079789, 0.00107858
111, 0.00104745, 0.000791795, 0.00108432
112, 0.00103541, 0.000787238, 0.00108175
113, 0.00101913, 0.000787285, 0.00107561
114, 0.00103169, 0.00079526, 0.00108129
115, 0.0010278, 0.000780463, 0.00105687
116, 0.00100175, 0.000746141, 0.00101574
117, 0.000993651, 0.000735752, 0.00100578
118, 0.00100189, 0.000756241, 0.00102078
119, 0.000994828, 0.000758017, 0.00103625
120, 0.000987445, 0.000743214, 0.00103462
121, 0.000992557, 0.00073842, 0.00103397
122, 0.000988393, 0.000740988, 0.00104545
123, 0.000993737, 0.000755841, 0.00105019
124, 0.00099643, 0.000747544, 0.00104029
125, 0.000996351, 0.000739075, 0.00102207
126, 0.000980244, 0.000743526, 0.00100707
127, 0.000978627, 0.000753039, 0.00101273
128, 0.000998626, 0.000760976, 0.00102768
129, 0.000996564, 0.00073799, 0.00102603
130, 0.000998266, 0.000738939, 0.00102385
131, 0.000999233, 0.000757584, 0.00103825
132, 0.000998029, 0.000753629, 0.00106955
133, 0.00100184, 0.000738005, 0.00109352
134, 0.00100806, 0.000744151, 0.00109831
135, 0.00101027, 0.000766009, 0.00109685
136, 0.00100705, 0.000762537, 0.00107785
137, 0.00100734, 0.000746197, 0.00105342
138, 0.000992311, 0.000744397, 0.00103995
139, 0.000997283, 0.000758756, 0.00103042
140, 0.00101109, 0.000768712, 0.00102448
141, 0.00100193, 0.000767042, 0.00101798
142, 0.000987779, 0.000764151, 0.00100256
143, 0.000982845, 0.000765292, 0.00100016
144, 0.000985885, 0.000751129, 0.000997613
145, 0.000989514, 0.00074529, 0.000989181
146, 0.000988902, 0.000751857, 0.000988177
147, 0.000990863, 0.000746689, 0.000999477
148, 0.000999953, 0.000748069, 0.00101168
149, 0.00101158, 0.000749437, 0.00100195
150, 0.00100627, 0.000743701, 0.000992331
151, 0.000982014, 0.000740503, 0.000995036
152, 0.00098007, 0.000740717, 0.00100704
153, 0.000992362, 0.000741559, 0.00101452
154, 0.000991295, 0.000740312, 0.00100513
155, 0.00097644, 0.00073517, 0.00100295
156, 0.000955857, 0.000719048, 0.00101193
157, 0.000958953, 0.000701148, 0.00102314
158, 0.000964353, 0.000711289, 0.00102908
159, 0.000959586, 0.000732745, 0.0010207
160, 0.000964208, 0.000730806, 0.00100302
161, 0.000977443, 0.000727397, 0.00098766
162, 0.0009862, 0.000732658, 0.000990125
163, 0.000990541, 0.000736412, 0.00100719
164, 0.000978974, 0.000717195, 0.000999946
165, 0.000980902, 0.000716081, 0.000987453
166, 0.000975768, 0.000727941, 0.000983143
167, 0.000969962, 0.000731918, 0.000984694
168, 0.000986231, 0.000736545, 0.00100595
169, 0.000999577, 0.000736968, 0.00104208
170, 0.000980074, 0.000728806, 0.0010727
171, 0.000971174, 0.000738238, 0.00110145
172, 0.000970227, 0.000745061, 0.00111225
173, 0.000975256, 0.000744608, 0.00110136
174, 0.000996143, 0.000755427, 0.00108314
175, 0.000989185, 0.000747894, 0.00104568
176, 0.000978616, 0.000750833, 0.00101524
177, 0.000984674, 0.00076033, 0.000999379
178, 0.000983676, 0.000753843, 0.000996742
179, 0.000973133, 0.000732618, 0.000988495
180, 0.000981164, 0.000725329, 0.000990953
181, 0.00098112, 0.000729867, 0.000987904
182, 0.000964167, 0.000724722, 0.00097027
183, 0.000979708, 0.00073911, 0.000958667
184, 0.000987235, 0.000749027, 0.000965167
185, 0.000970591, 0.000745029, 0.000978029
186, 0.00096793, 0.000750108, 0.000986486
187, 0.000966927, 0.000733165, 0.000973406
188, 0.000961976, 0.000710665, 0.00095779
189, 0.000965522, 0.000705339, 0.000957656
190, 0.00094978, 0.000710166, 0.000974395
191, 0.000947733, 0.000713894, 0.000987055
192, 0.000955269, 0.000719231, 0.000986079
193, 0.000962536, 0.00073921, 0.000993928
194, 0.000955629, 0.000739854, 0.000999243
195, 0.000950128, 0.000733885, 0.000996798
196, 0.00095545, 0.000731512, 0.000979393
197, 0.000965919, 0.00072476, 0.000968948
198, 0.000976058, 0.000712758, 0.00097792
199, 0.000981889, 0.000716923, 0.000986949
200, 0.000963298, 0.00072542, 0.000974703
201, 0.000956818, 0.000726676, 0.00097474
202, 0.000969516, 0.000739503, 0.000978194
203, 0.000983188, 0.000735289, 0.00097789
204, 0.000991899, 0.000747473, 0.000988931
205, 0.000986878, 0.000744119, 0.000995283
206, 0.000979338, 0.00073675, 0.00100124
207, 0.000977216, 0.00073762, 0.00100762
208, 0.000976199, 0.00073256, 0.00102667
209, 0.000997383, 0.000744414, 0.00105616
210, 0.00101811, 0.000749306, 0.00107524
211, 0.00100603, 0.000732512, 0.00106163
212, 0.000976904, 0.000723026, 0.00105938
213, 0.00097527, 0.000719766, 0.00106455
214, 0.000983984, 0.000725134, 0.00105244
215, 0.00100361, 0.000750008, 0.00104082
216, 0.00098901, 0.000734239, 0.001004
217, 0.000981926, 0.00072101, 0.000969235
218, 0.000981766, 0.00073566, 0.000963234
219, 0.000979258, 0.000728866, 0.00098017
220, 0.000974633, 0.00071924, 0.000985349
221, 0.000978484, 0.00073366, 0.000976973
222, 0.000991215, 0.000728585, 0.000977204
223, 0.0009967, 0.000732663, 0.000989258
224, 0.000981155, 0.000738808, 0.0010011
225, 0.000972708, 0.000738954, 0.00100434
226, 0.000977288, 0.000722415, 0.00099347
227, 0.000971306, 0.000698029, 0.000966035
228, 0.000960799, 0.000710974, 0.000949019
229, 0.000957832, 0.000718479, 0.000952283
230, 0.000972616, 0.000721127, 0.000970705
231, 0.000986588, 0.000730874, 0.000991931
232, 0.000961885, 0.000704974, 0.000998886
233, 0.000962933, 0.00070527, 0.000991787
234, 0.000987781, 0.0007244, 0.00100483
235, 0.000995789, 0.000731951, 0.00101568
236, 0.000989538, 0.000741883, 0.00101993
237, 0.000970348, 0.000761661, 0.00101697
238, 0.000959182, 0.000756383, 0.00100298
239, 0.000969452, 0.000757117, 0.000991203
240, 0.00098124, 0.000758296, 0.000988969
241, 0.000993126, 0.000757379, 0.00100486
242, 0.00100145, 0.000757406, 0.00100331
243, 0.000985961, 0.000742029, 0.000984084
244, 0.000974585, 0.000735637, 0.000971679
245, 0.000978184, 0.000739803, 0.000976907
246, 0.000977601, 0.000729255, 0.0009895
247, 0.000961185, 0.000718125, 0.000983624
248, 0.000960114, 0.000730607, 0.000987438
249, 0.00097504, 0.00075111, 0.000986509
250, 0.00097867, 0.000749314, 0.000987713
251, 0.000972809, 0.000741696, 0.000989271
252, 0.00095375, 0.000720625, 0.000984951
253, 0.00095793, 0.000717369, 0.000989587
254, 0.000970422, 0.000731158, 0.000993339
255, 0.00097545, 0.000730792, 0.000986816
256, 0.000969967, 0.000713231, 0.000977238
257, 0.000959524, 0.000699125, 0.000966898
258, 0.000970011, 0.000712307, 0.000985421
259, 0.00097718, 0.000723321, 0.0010115
260, 0.000965034, 0.000701573, 0.00102083
261, 0.000976644, 0.000715203, 0.00103311
262, 0.000998434, 0.000733273, 0.00104156
263, 0.000999368, 0.000737095, 0.0010507
264, 0.000998944, 0.000748337, 0.00106255
265, 0.000998545, 0.000747392, 0.00104642
266, 0.00101832, 0.000752196, 0.00104433
267, 0.00103933, 0.000756285, 0.00105179
268, 0.00103671, 0.000737967, 0.00105949
269, 0.00102652, 0.000732879, 0.00104673
270, 0.00100491, 0.000737837, 0.00102472
271, 0.00100699, 0.000739497, 0.0010222
272, 0.00100256, 0.000730184, 0.00101703
273, 0.00099022, 0.000724894, 0.00100896
274, 0.000971912, 0.000731109, 0.00101077
275, 0.000978591, 0.000752813, 0.00102675
276, 0.00097231, 0.000750866, 0.00101485
277, 0.000966585, 0.000746292, 0.000994694
278, 0.000981801, 0.00075494, 0.000999137
279, 0.000984896, 0.000744112, 0.00100501
280, 0.000963902, 0.000732733, 0.00100412
281, 0.000962617, 0.000737525, 0.00100381
282, 0.0009839, 0.000740184, 0.00100675
283, 0.000981891, 0.00073392, 0.00100308
284, 0.000962102, 0.000714376, 0.000998712
285, 0.000965984, 0.000723119, 0.00100227
286, 0.000980524, 0.000738263, 0.00101387
287, 0.00100109, 0.000746713, 0.00102062
288, 0.000997673, 0.000747032, 0.00101748
289, 0.000999759, 0.000745765, 0.00102006
290, 0.000990049, 0.000736191, 0.00102565
291, 0.000975269, 0.000739098, 0.00103161
292, 0.000968118, 0.000745549, 0.00104429
293, 0.000981328, 0.000748423, 0.00105417
294, 0.000981729, 0.000735453, 0.00104287
295, 0.000978821, 0.0007236, 0.00101505
296, 0.000964971, 0.000729913, 0.00099084
297, 0.000966558, 0.000746728, 0.000989093
298, 0.000970157, 0.000745476, 0.00100135
299, 0.000992486, 0.000747453, 0.00101746
300, 0.000992861, 0.0007433, 0.00102297
301, 0.00098192, 0.000737874, 0.00101769
302, 0.000989054, 0.000739507, 0.00102044
303, 0.000996696, 0.000733933, 0.00102501
304, 0.000999514, 0.000738789, 0.00102883
305, 0.000997177, 0.000751708, 0.00102731
306, 0.000985655, 0.000752374, 0.0010093
307, 0.000984661, 0.000754301, 0.000986884
308, 0.000991408, 0.000764645, 0.000994897
309, 0.000983106, 0.000758098, 0.0010038
310, 0.000969165, 0.000741391, 0.00100181
311, 0.000975979, 0.000750415, 0.000992502
312, 0.000974377, 0.000740728, 0.000990094
313, 0.000965658, 0.000736874, 0.00100162
314, 0.000963085, 0.000742487, 0.00100801
315, 0.000978928, 0.000733777, 0.00100192
316, 0.00100632, 0.000733586, 0.00100283
317, 0.00101415, 0.000725609, 0.00100913
318, 0.00100995, 0.000724412, 0.0010232
319, 0.00100906, 0.000745427, 0.00103825
320, 0.00100737, 0.000753901, 0.00103689
321, 0.00101299, 0.000747825, 0.00102124
322, 0.00101352, 0.00074852, 0.00100975
323, 0.00100227, 0.000741881, 0.00100885
324, 0.000978267, 0.000726931, 0.00100175
325, 0.000980037, 0.000740051, 0.00100858
326, 0.000979289, 0.000747738, 0.00101244
327, 0.000962661, 0.000732941, 0.00101138
328, 0.000945887, 0.000732555, 0.00101383
329, 0.000946969, 0.000731147, 0.00100884
330, 0.00095423, 0.000715473, 0.00101068
331, 0.00097336, 0.000717669, 0.00101619
332, 0.000985134, 0.000726786, 0.00101257
333, 0.00097203, 0.000719522, 0.00100948
334, 0.000981557, 0.000735911, 0.00104437
335, 0.00101057, 0.000744534, 0.00106753
336, 0.00101204, 0.000749157, 0.00105107
337, 0.00100154, 0.000752975, 0.00102128
338, 0.000984194, 0.000736555, 0.00101002
339, 0.000986437, 0.00074226, 0.00101519
340, 0.000993684, 0.000749153, 0.0010282
341, 0.000989978, 0.000739661, 0.00103692
342, 0.000971897, 0.000714809, 0.00102877
343, 0.000965768, 0.000717757, 0.00102935
344, 0.000958604, 0.000734688, 0.0010406
345, 0.000965709, 0.000748609, 0.00105361
346, 0.000980115, 0.00073154, 0.00105129
347, 0.000993849, 0.000722417, 0.00103504
348, 0.000993579, 0.000726143, 0.00102611
349, 0.000985574, 0.000723397, 0.00102165
350, 0.000975242, 0.00072281, 0.00101557
351, 0.000974015, 0.000716245, 0.00100679
352, 0.000974707, 0.000716726, 0.00101647
353, 0.000971167, 0.000741557, 0.00101675
354, 0.000974312, 0.000728683, 0.000990193
355, 0.000987758, 0.000718004, 0.000973172
356, 0.00098423, 0.000736019, 0.000988464
357, 0.000974105, 0.00074126, 0.000998528
358, 0.000982089, 0.000736314, 0.000991245
359, 0.0010143, 0.000756338, 0.000992587
360, 0.00102253, 0.000770933, 0.00100486
361, 0.000999818, 0.000772505, 0.00100841
362, 0.000981504, 0.000761319, 0.00100598
363, 0.000971385, 0.00074694, 0.000997387
364, 0.000969862, 0.000741696, 0.00100446
365, 0.000979169, 0.000733046, 0.00100966
366, 0.000988126, 0.000740308, 0.00101774
367, 0.001002, 0.000740706, 0.00103742
368, 0.00100775, 0.000725867, 0.00104354
369, 0.00100537, 0.000729984, 0.00104174
370, 0.00100814, 0.000740755, 0.00103262
371, 0.00100581, 0.000737191, 0.00102481
372, 0.00100281, 0.000741762, 0.0010275
373, 0.000999086, 0.000749743, 0.00104092
374, 0.000997903, 0.000767192, 0.00104565
375, 0.00098905, 0.000771219, 0.00103119
376, 0.000986809, 0.000757761, 0.00100545
377, 0.000973078, 0.000742254, 0.000985276
378, 0.000958471, 0.000741433, 0.00098522
379, 0.000959054, 0.000748648, 0.000997154
380, 0.000974768, 0.000756991, 0.00101307
381, 0.000988028, 0.00077746, 0.00101152
382, 0.000996811, 0.000792851, 0.00100888
383, 0.000990631, 0.00077795, 0.00101799
384, 0.000989145, 0.000771606, 0.00103324
385, 0.00100486, 0.000769395, 0.00103053
386, 0.00100657, 0.000756256, 0.00101345
387, 0.00100656, 0.000752453, 0.00102177
388, 0.000989433, 0.000755202, 0.00103608
389, 0.000968604, 0.000752118, 0.00103573
390, 0.00098386, 0.000747716, 0.00103523
391, 0.00100958, 0.0007507, 0.00102632
392, 0.00101518, 0.000768312, 0.00102327
393, 0.00100015, 0.000767692, 0.0010209
394, 0.000991084, 0.000748711, 0.00102922
395, 0.000992303, 0.000751027, 0.00104323
396, 0.000989243, 0.00075928, 0.00105332
397, 0.000999216, 0.000767642, 0.0010705
398, 0.00101365, 0.000779314, 0.00108663
399, 0.00101935, 0.000792881, 0.00110471
400, 0.0010053, 0.000793792, 0.0011142
401, 0.000996739, 0.000770917, 0.00109633
402, 0.00100188, 0.000757707, 0.00106452
403, 0.000999441, 0.000760056, 0.00104072
404, 0.000997069, 0.000752513, 0.00103846
405, 0.000988166, 0.000738826, 0.00104001
406, 0.000979137, 0.000743186, 0.00103576
407, 0.000974869, 0.000753067, 0.00103604
408, 0.00096823, 0.00074875, 0.00103764
409, 0.000992453, 0.000766064, 0.00104085
410, 0.00100776, 0.000762994, 0.00103648
411, 0.00100236, 0.000749281, 0.00103242
412, 0.000997058, 0.000756219, 0.00103625
413, 0.00100464, 0.00075716, 0.00104337
414, 0.00101011, 0.00076101, 0.00106124
415, 0.00100578, 0.000766627, 0.0010621
416, 0.0010001, 0.000777485, 0.00105121
417, 0.000995112, 0.000775805, 0.00103818
418, 0.000991332, 0.000768205, 0.00102853
419, 0.000992296, 0.000768632, 0.00101745
420, 0.000990056, 0.00078346, 0.00101144
421, 0.000977462, 0.00077858, 0.00101726
422, 0.000977402, 0.000775165, 0.00103446
423, 0.000986887, 0.000754841, 0.00104051
424, 0.000995534, 0.000746582, 0.00104879
425, 0.000999445, 0.000751051, 0.0010538
426, 0.000988875, 0.000739208, 0.00102982
427, 0.00100285, 0.000736043, 0.00101523
428, 0.00101544, 0.000742895, 0.00102343
429, 0.00100317, 0.000747629, 0.00102742
430, 0.000976885, 0.00074116, 0.0010141
431, 0.000975603, 0.000742594, 0.00100909
432, 0.00098291, 0.000743385, 0.00101069
433, 0.000993048, 0.0007509, 0.00101662
434, 0.000994595, 0.000758822, 0.00102406
435, 0.000988707, 0.000758758, 0.00102746
436, 0.000999684, 0.000769369, 0.00103638
437, 0.0010067, 0.000770585, 0.00104796
438, 0.00100467, 0.000758696, 0.00104858
439, 0.0010116, 0.000760388, 0.00104608
440, 0.00102096, 0.000764657, 0.00105381
441, 0.00102854, 0.000784754, 0.00106321
442, 0.00100839, 0.000765952, 0.00104945
443, 0.00099628, 0.000752974, 0.0010262
444, 0.000998705, 0.000758781, 0.00104005
445, 0.001012, 0.000765248, 0.00105779
446, 0.00100151, 0.000740919, 0.00105597
447, 0.00100273, 0.000734702, 0.00105905
448, 0.00101428, 0.000758373, 0.00107864
449, 0.00101889, 0.000766839, 0.00108159
450, 0.0010081, 0.000757042, 0.0010696
451, 0.00100922, 0.000753156, 0.00106853
452, 0.00101923, 0.000763413, 0.00108525
453, 0.00101441, 0.000770423, 0.00108204
454, 0.001017, 0.00079127, 0.00108061
455, 0.00102963, 0.000792055, 0.00108592
456, 0.00104839, 0.000799497, 0.00111358
457, 0.00105832, 0.000806407, 0.0011213
458, 0.00104883, 0.000804563, 0.00112468
459, 0.00105447, 0.000830172, 0.00112317
460, 0.00105939, 0.000843383, 0.00111233
461, 0.00106663, 0.000833308, 0.00110145
462, 0.00106989, 0.000826835, 0.00111329
463, 0.00108379, 0.000829557, 0.00115403
464, 0.00109211, 0.000844903, 0.00118127
465, 0.00111219, 0.000860951, 0.00118362
466, 0.00112521, 0.000861759, 0.0011861
467, 0.00113941, 0.000864184, 0.00118572
468, 0.00114216, 0.000870429, 0.00117879
469, 0.00113971, 0.000888573, 0.00117545
470, 0.00115837, 0.000923536, 0.00118061
471, 0.00119463, 0.000948405, 0.00119454
472, 0.00123365, 0.000968544, 0.00122861
473, 0.0012708, 0.000990292, 0.0012422
474, 0.00130001, 0.00101632, 0.00122554
475, 0.00131985, 0.00103695, 0.00122306
476, 0.00132999, 0.00105405, 0.00126806
477, 0.00138245, 0.00111047, 0.00133926
478, 0.00144289, 0.00115864, 0.00142029
479, 0.00149263, 0.0012002, 0.00152827
480, 0.00153989, 0.00122678, 0.00165004
481, 0.00163313, 0.0012898, 0.00182072
482, 0.00176701, 0.0013883, 0.00203009
483, 0.00192037, 0.00149751, 0.00227755
484, 0.00206882, 0.00161012, 0.00256235
485, 0.00220291, 0.00171869, 0.00288286
486, 0.00233015, 0.0018514, 0.00328215
487, 0.00249059, 0.00200011, 0.00377479
488, 0.00268811, 0.00215479, 0.00435552
489, 0.00287369, 0.00231137, 0.00504598
490, 0.00300775, 0.00242344, 0.00576056
491, 0.0031752, 0.0025503, 0.00655817
492, 0.00338834, 0.00272673, 0.00748608
493, 0.00365366, 0.00297556, 0.00859031
494, 0.00393298, 0.00324735, 0.00982292
495, 0.00411348, 0.00343858, 0.0109639
496, 0.00413782, 0.00349539, 0.0119157
497, 0.00414492, 0.00354996, 0.0128686
498, 0.0042312, 0.00366178, 0.0140594
499, 0.00445264, 0.00386604, 0.0157355
500, 0.00474588, 0.00416133, 0.017776
501, 0.00498607, 0.00445216, 0.0198881
502, 0.00513108, 0.00463811, 0.0217472
503, 0.00519318, 0.00470608, 0.0232047
504, 0.00513921, 0.00468643, 0.0242349
505, 0.00502911, 0.00461648, 0.0249874
506, 0.00487147, 0.00448758, 0.0256249
507, 0.00477519, 0.00443803, 0.0266884
508, 0.0048315, 0.00453724, 0.0286181
509, 0.00505859, 0.00478556, 0.0316045
510, 0.00544023, 0.0051883, 0.0354983
511, 0.00584596, 0.00560175, 0.0398197
512, 0.00619697, 0.00594151, 0.0438886
513, 0.00646602, 0.0061995, 0.0474416
514, 0.00657616, 0.00625657, 0.0501279
515, 0.00669296, 0.00634733, 0.0522494
516, 0.00664597, 0.00630606, 0.0536985
517, 0.0065831, 0.00624453, 0.0546837
518, 0.00638662, 0.00609574, 0.055073
519, 0.00621002, 0.00599221, 0.0546887
520, 0.00577102, 0.00564816, 0.0533494
521, 0.00542559, 0.00536694, 0.0518165
522, 0.00504942, 0.00505127, 0.050511
523, 0.00485897, 0.00487082, 0.0504528
524, 0.00479314, 0.0048411, 0.0520541
525, 0.00499025, 0.00511343, 0.0555243
526, 0.00531578, 0.00554708, 0.0604258
527, 0.00572442, 0.0060625, 0.065848
528, 0.00592732, 0.00634597, 0.0708672
529, 0.0061702, 0.00668607, 0.0751336
530, 0.00623231, 0.00680243, 0.0781091
531, 0.0062901, 0.00686086, 0.0807486
532, 0.00623551, 0.00681353, 0.0829188
533, 0.00624695, 0.00685387, 0.0850927
534, 0.006229, 0.00685159, 0.0870552
535, 0.00628185, 0.00690728, 0.0890521
536, 0.0061973, 0.00677548, 0.0908957
537, 0.00620354, 0.00676047, 0.0929384
538, 0.00610484, 0.00664557, 0.0946732
539, 0.00612662, 0.00663841, 0.0962059
540, 0.0060112, 0.00649174, 0.0974339
541, 0.00593957, 0.00641249, 0.0986262
542, 0.00588476, 0.00630619, 0.0996639
543, 0.00588198, 0.00628331, 0.100446
544, 0.00573173, 0.00617055, 0.100619
545, 0.00561816, 0.00606809, 0.100177
546, 0.00544191, 0.00591297, 0.0988474
547, 0.00537122, 0.00586599, 0.0968804
548, 0.00508795, 0.00566478, 0.0940633
549, 0.00483351, 0.00548309, 0.0907722
550, 0.00451583, 0.00527937, 0.0875028
551, 0.00434497, 0.00521169, 0.0857164
552, 0.00422326, 0.00521115, 0.0859922
553, 0.00426835, 0.00549052, 0.089039
554, 0.00454776, 0.00604221, 0.094544
555, 0.00490144, 0.00670761, 0.101075
556, 0.00509088, 0.00725895, 0.106983
557, 0.00529032, 0.00776949, 0.11207
558, 0.00532419, 0.00813501, 0.115926
559, 0.00544004, 0.00858132, 0.119043
560, 0.00538016, 0.00884289, 0.12137
561, 0.00543056, 0.00913861, 0.123302
562, 0.00536524, 0.00928076, 0.124897
563, 0.0053975, 0.00948924, 0.126362
564, 0.00528869, 0.0095587, 0.127385
565, 0.00523409, 0.00963373, 0.128213
566, 0.00509838, 0.00961968, 0.128906
567, 0.00504343, 0.00961646, 0.129607
568, 0.00498903, 0.00960456, 0.130401
569, 0.00493412, 0.00953078, 0.131082
570, 0.00486424, 0.00942938, 0.131731
571, 0.00478742, 0.00929216, 0.132335
572, 0.00475232, 0.00918559, 0.132937
573, 0.00473234, 0.00904686, 0.133369
574, 0.00461938, 0.00889322, 0.133553
575, 0.00454548, 0.00881364, 0.133704
576, 0.00448662, 0.00874501, 0.133902
577, 0.00450019, 0.00879085, 0.134191
578, 0.00447776, 0.00882557, 0.134402
579, 0.00448393, 0.00899398, 0.134457
580, 0.00442837, 0.00921345, 0.134569
581, 0.00448069, 0.00960243, 0.134773
582, 0.00447766, 0.0100561, 0.135058
583, 0.00448931, 0.0105471, 0.135318
584, 0.00450124, 0.011155, 0.135382
585, 0.00454868, 0.0118819, 0.135486
586, 0.0045758, 0.0127021, 0.135652
587, 0.00465157, 0.0136374, 0.135794
588, 0.0046834, 0.0146799, 0.135929
589, 0.00477684, 0.0160392, 0.136075
590, 0.00486499, 0.0175352, 0.136233
591, 0.00501075, 0.0193225, 0.13632
592, 0.00509991, 0.0212741, 0.136124
593, 0.00520922, 0.0234748, 0.135852
594, 0.00524798, 0.0257976, 0.135494
595, 0.00544832, 0.0285616, 0.135212
596, 0.00554527, 0.0313926, 0.134719
597, 0.00582697, 0.0345635, 0.134339
598, 0.00595278, 0.0377562, 0.133763
599, 0.0061329, 0.0411178, 0.133102
600, 0.00616659, 0.0443043, 0.132237
601, 0.00639005, 0.0477775, 0.13154
602, 0.00646352, 0.0510627, 0.13067
603, 0.00658004, 0.0544702, 0.129709
604, 0.00666507, 0.0575786, 0.128448
605, 0.00681172, 0.0606812, 0.127142
606, 0.00688205, 0.0632835, 0.125379
607, 0.00706126, 0.0655693, 0.123109
608, 0.00699561, 0.067126, 0.120237
609, 0.00703183, 0.0680811, 0.116833
610, 0.00684746, 0.0681232, 0.112706
611, 0.00671127, 0.0676562, 0.107742
612, 0.00636151, 0.0666226, 0.102185
